,PlayerCode,TotalRaidAttacks,TitanNumber,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg,WrongDMG,EffectiveDMG
0,2ww84em,18,15,38995323,10005979,1956274,0,4720108,0,2007,8493267,3910065,2850135,5105646,0,0,0,0,1951837,0,0,0,0,0,0,0,0,0,495,38994828
1,3239p74,22,15,19402162,1655413,1321727,354759,0,240073,0,0,0,2797879,4688909,3624245,8980,2568274,875683,0,1266214,0,0,0,0,0,0,0,0,3400,19398762
2,32d47b9,21,15,23179525,3175433,1513117,272898,0,367318,0,0,321613,2763756,1913756,6130226,1785714,3470751,0,1216540,246777,707,0,912,0,0,0,0,0,47854,23131671
3,36xq4qw,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3nw4q8n,17,15,22167024,3535549,1578392,0,1455046,0,923912,0,1217089,4944732,4692779,3186,0,0,0,953556,2862495,280,0,0,0,0,0,0,0,6573,22160451
5,523dqmp,24,15,35999852,0,0,0,0,0,0,0,0,2734301,5472630,0,0,4111867,2027178,12512853,9141018,0,0,0,0,0,0,0,0,0,35999852
6,52ymnnk,20,15,23847148,1097776,1080452,0,0,0,1805338,0,2380991,6533925,3607710,2573619,0,1738137,1018140,0,2011052,0,0,0,0,0,0,0,0,0,23847148
7,6567qp8,24,15,22893584,4697429,787426,1014893,148864,0,634650,3067845,6813673,819544,845391,0,0,0,199803,947807,2916252,0,0,0,0,0,0,0,0,0,22893584
8,6r922bx,20,15,30919164,5313448,8189,0,0,265884,0,1048948,2623635,9795184,3072821,3860185,4908826,21593,0,0,0,383,0,0,0,0,63,0,0,8189,30910975
9,6rpd3e,17,15,43216816,8869993,5451395,106731,2170053,2030298,1948,2608479,14401734,2894905,2600587,0,0,0,2080687,0,0,0,0,0,0,0,0,0,0,1807,43215009
10,87ee6rw,19,15,27242327,2052164,2337816,4268615,0,1604567,0,1188412,1004358,0,3466659,1339052,0,0,0,7861658,2119021,0,0,0,0,0,0,0,0,0,27242327
11,9ede8xe,18,15,31583297,1648208,4372580,0,0,0,0,0,3248639,5466275,12436550,0,0,0,0,2981307,1429572,161,0,0,0,0,0,0,0,0,31583297
12,b2rmkk3,16,15,33234542,1491266,0,470584,650968,0,574,3564179,4193614,13058290,5375375,1526543,0,351049,1493359,644418,413916,47,0,0,0,0,0,0,353,574,33233968
13,b65mrx8,24,15,31920285,3303327,562692,1692167,2393685,2649505,0,4927609,1559382,1060233,3299962,143823,392638,379422,696159,6276369,2583297,0,0,0,0,0,0,0,0,25988,31894297
14,b6667p5,20,15,36865694,1542746,4437881,5270945,1449915,1664174,846164,6020584,3951741,2850425,5731330,0,0,1343176,1421303,297572,37724,0,0,0,0,0,0,0,0,0,36865694
15,d234wb5,24,15,35700137,3868824,170991,0,1589975,804502,1274965,0,0,6840309,2663884,1438231,3594564,1364881,2658506,5967761,3461062,0,321,38,0,0,0,1317,0,170991,35529146
16,d2w7rmg,16,15,29629752,6497766,4293458,1524901,0,0,0,0,0,11831576,1215971,1383992,1596825,960826,318739,0,0,4884,0,808,0,0,0,0,0,2669087,26960665
17,dmne2qx,19,15,23421308,4196481,0,0,245422,0,0,256427,260229,0,754443,2985804,0,3949464,275705,3065286,7431878,0,0,33,0,126,0,0,0,0,23421308
18,e4w4gp8,24,15,23983735,3477759,9863,184323,1675836,2262143,793453,609126,188794,5675552,4989770,1156344,299766,113668,242467,2300539,0,292,0,2934,1092,0,0,0,0,10083,23973652
19,g98r5en,24,15,43327227,1330979,3227037,595435,3575660,637164,1502521,0,1934579,4492552,5606169,3122310,4782728,720017,4454162,6265781,1080122,0,0,0,0,0,0,0,0,0,43327227
20,g9r74w8,20,15,38860559,1592995,8699179,0,0,967444,1717398,775,2342386,9536097,0,0,0,3110744,155906,750924,9986409,0,0,0,0,0,147,0,147,0,38860559
21,gmyr876,15,15,27598194,3444157,3114738,0,0,0,3276081,0,5315308,10439578,2008326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313433,27284761
22,gybwkyk,24,15,27540778,3004665,3755449,0,0,2811615,2630,852177,924859,0,5611455,0,0,6212348,2948412,1416910,0,0,0,0,0,249,0,0,0,2630,27538148
23,k89y65p,20,15,37628315,13300459,4323845,0,0,0,452,8861302,0,4403261,2490254,0,2509722,0,0,587483,1150666,22,0,0,304,0,0,270,270,1404467,36223848
24,km9dbm9,20,15,24747716,977476,3216181,1147290,45824,137108,2536,171374,177783,0,3233436,1127096,118594,186275,1492533,1739204,10974997,0,0,0,0,0,0,0,0,1014648,23733068
25,md72p6d,12,15,17620019,3923939,0,0,0,0,844947,0,5304920,4091108,0,1144649,0,25285,2285167,0,0,0,0,0,0,0,0,0,0,0,17620019
26,mng2634,19,15,37237770,11208462,1780657,1039196,0,3518931,0,0,0,4553710,5899553,3328281,0,60942,0,1995,5846037,0,0,0,0,0,0,0,0,0,37237770
27,ng64n3n,16,15,34503694,0,0,1422271,1528052,3848793,5322913,0,0,2998706,4753818,0,3105019,5296618,499161,5551775,174869,0,0,0,0,1694,0,0,0,0,34503694
28,ny32m8q,15,15,16353742,2417385,3369298,2433635,356580,692198,0,0,1872812,515337,1295774,106319,201977,0,0,0,3089640,2780,0,0,0,0,0,0,0,863685,15490057
29,p2dbk3,20,15,32073409,5819590,1512455,2839,1124044,241133,0,1083908,0,8842140,5001620,0,1260679,4788779,0,34248,2361965,0,0,0,0,0,0,0,0,0,32073409
30,p53g24x,15,15,20825372,3257623,2217061,393,1906758,1192827,0,3199431,2781126,4003840,2266308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20825372
31,p7dygdn,16,15,20957113,1773702,0,0,0,5916457,0,1568770,0,954167,2849018,0,0,1474513,1962981,338579,4118701,0,0,0,0,0,218,0,0,0,20957113
32,p7k86mx,16,15,28998204,1593737,5534082,1717993,13438,0,2915039,0,2208010,1319904,0,0,4247144,0,1288962,3154021,5005531,0,0,0,0,0,88,0,248,0,28998204
33,p7qkn7y,16,15,26254999,5453612,5518175,1355991,0,0,1359046,0,0,8786766,2477933,0,0,0,0,0,1303473,0,0,0,0,0,0,0,0,0,26254999
34,q4kkbmk,23,15,55672512,4495836,0,7885659,6246682,12935,0,0,260229,4408729,2059246,3557712,6062132,1921103,8405732,0,10356378,0,0,73,54,0,0,0,0,0,55672512
35,qk53q63,20,15,18451776,6472726,1971476,0,0,2355,160,833509,2008506,655371,2780507,0,0,0,0,2461146,1266016,0,0,0,0,0,0,0,0,160,18451616
36,qm2n54y,20,15,37346530,6204237,1529946,1901364,1395143,1792884,385886,5724349,0,6044195,3809752,0,1811040,4196621,31184,2519533,0,0,0,0,0,393,0,0,0,25587,37320943
